file_id,record_id
593,20
593,32
594,15
594,16
594,17
594,26
594,39
595,1
595,2
595,6
595,7
595,9
595,12
595,19
595,28
596,4
596,11
596,12
596,19
596,22
596,24
596,27
596,33
596,34
596,37
596,40
596,45
597,0
597,5
597,9
597,14
597,24
597,27
597,32
598,0
598,1
598,8
598,9
598,15
598,24
598,29
598,30
598,40
599,5
599,6
599,9
599,14
599,23
600,3
600,9
600,12
600,19
600,24
600,37
600,40
601,4
601,7
601,9
601,17
601,36
602,1
602,2
602,6
602,19
602,25
602,31
603,5
603,28
603,29
603,35
603,37
603,42
603,43
603,44
604,4
604,6
604,8
604,9
604,15
604,19
604,20
604,21
604,28
605,1
605,13
605,14
605,17
605,24
605,26
605,27
606,9
606,16
606,21
606,22
606,25
606,27
606,30
606,31
607,2
607,11
607,35
607,37
607,39
607,41
608,4
608,5
608,7
608,8
608,19
608,27
608,29
608,30
608,34
609,14
609,18
609,19
609,24
609,25
609,31
609,41
609,44
610,13
610,15
610,21
610,44
610,45
611,1
611,10
611,17
611,21
611,27
611,28
611,29
611,33
612,16
612,27
612,36
612,38
613,5
613,8
613,24
613,26
613,28
613,33
613,34
614,3
614,8
614,13
614,15
614,16
615,0
615,19
615,35
615,41
616,1
616,17
616,26
616,39
616,40
616,42
617,16
617,19
617,22
617,25
617,26
617,32
617,35
618,9
618,17
618,29
618,31
618,36
619,2
619,9
619,14
619,21
619,29
619,31
619,34
620,10
620,13
620,14
620,17
621,6
621,7
621,13
621,14
621,18
621,19
621,27
622,3
622,13
622,19
622,27
622,34
622,43
623,2
623,3
623,16
623,17
623,27
623,29
623,31
624,8
624,23
624,27
624,31
625,3
625,16
625,17
625,19
625,30
625,34
626,10
626,11
626,13
626,14
626,19
626,21
626,26
626,35
626,40
627,9
627,14
627,17
627,30
627,37
628,0
628,2
628,5
628,11
628,12
628,14
628,22
628,26
629,0
629,3
629,8
629,26
629,31
629,40
630,24
630,27
630,36
630,39
631,0
631,3
631,19
631,28
631,39
632,12
632,15
632,19
632,25
632,29
632,30
632,34
632,39
633,6
633,12
633,31
633,32
634,0
634,6
634,14
634,15
634,28
635,5
635,12
635,22
635,32
635,33
636,8
636,11
636,15
636,19
636,20
636,23
636,27
636,30
636,31
637,2
637,3
637,6
637,9
637,12
637,21
637,24
638,15
638,19
638,31
638,34
638,36
639,11
639,14
639,18
639,19
639,22
639,23
639,27
639,31
639,33
640,2
640,8
640,14
640,31
640,32
640,36
640,39
640,40
642,5
642,14
642,27
642,33
642,38
642,47
642,48
643,14
643,30
643,31
643,40
643,48
643,49
643,50
643,54
643,56
643,58
644,13
644,18
644,28
644,29
644,34
645,28
645,31
645,39
646,18
646,19
646,22
646,30
646,33
646,37
647,4
647,5
647,12
647,13
647,19
647,26
647,29
647,30
647,32
647,33
648,3
648,7
648,12
648,17
648,18
648,30
648,31
648,33
649,1
649,3
649,13
649,16
649,22
649,26
649,31
650,10
651,1
651,5
651,19
651,26
651,27
651,34
652,7
652,17
652,18
652,21
652,22
652,26
652,30
653,8
653,15
653,19
653,26
654,1
654,15
654,30
654,35
655,4
655,10
655,15
655,19
655,23
655,27
655,30
655,33
656,4
656,10
656,26
656,27
656,33
656,35
656,37
656,38
656,40
657,0
657,4
657,8
657,23
657,26
657,39
657,42
658,4
658,5
658,6
658,8
658,11
658,31
659,4
659,12
659,13
659,19
660,1
660,24
660,30
660,38
661,6
661,11
661,15
661,16
661,18
661,21
661,23
661,24
661,26
661,38
662,17
662,18
662,19
662,23
662,28
664,5
664,20
664,24
664,36
665,4
665,8
665,9
665,15
665,19
665,28
665,32
666,13
666,24
667,1
667,4
667,7
667,8
667,20
667,30
668,4
668,6
668,10
668,12
668,18
668,19
668,23
668,34
668,37
668,38
669,2
669,14
669,16
669,18
669,19
669,20
669,28
669,30
670,3
670,4
670,5
670,6
670,15
670,17
670,24
670,30
671,1
671,2
671,3
671,4
671,5
671,7
671,18
671,21
671,22
671,29
672,6
672,8
672,13
672,16
672,22
672,23
672,33
672,34
673,0
673,17
673,19
673,26
673,36
673,43
674,10
674,13
674,30
674,33
675,1
675,8
675,11
675,16
675,18
675,34
676,4
676,14
676,21
676,23
676,27
676,32
676,34
677,16
677,17
677,30
678,4
678,5
678,17
678,34
678,36
678,42
678,45
678,48
679,6
679,13
679,14
679,17
679,19
679,35
679,36
679,41
680,7
680,11
680,17
680,19
680,22
680,34
681,3
681,7
681,9
681,11
681,18
681,34
682,2
682,3
682,32
682,34
683,0
683,1
683,12
683,15
683,19
683,20
683,28
684,3
684,8
684,16
684,23
684,29
684,42
685,6
685,13
685,19
685,26
686,12
686,14
686,16
686,18
686,19
686,22
686,24
686,30
686,39
687,1
687,4
687,5
687,32
687,33
687,43
688,27
688,30
688,42
689,4
689,10
689,21
689,22
689,30
690,0
690,11
690,13
690,14
690,20
691,0
691,6
691,15
691,16
691,17
691,18
691,28
691,29
691,31
691,33
692,1
692,12
692,16
692,19
692,32
692,40
692,43
693,1
693,10
693,17
693,22
694,7
694,48
694,50
695,3
695,9
695,10
695,11
695,18
695,22
695,26
696,9
696,19
696,30
696,32
696,35
697,2
697,7
697,12
697,16
698,11
698,12
698,14
698,15
698,24
698,27
698,35
699,2
699,3
699,6
699,14
699,17
699,18
699,19
699,21
700,22
700,38
701,1
701,3
701,4
701,8
701,10
701,31
701,36
701,37
702,3
702,35
702,37
703,15
703,19
703,26
703,34
703,55
703,57
704,1
704,3
704,9
704,14
704,22
704,28
704,31
705,5
705,8
705,9
705,11
705,15
705,33
705,41
706,4
706,5
706,13
706,16
706,17
706,25
706,28
706,32
706,33
707,14
707,20
707,25
707,27
707,36
708,1
708,10
708,11
708,14
708,30
709,4
709,11
709,14
709,16
709,19
709,38
709,40
710,4
710,44
710,51
711,2
711,15
711,17
711,21
711,26
711,30
711,35
711,37
711,39
712,9
712,30
712,37
712,41
712,48
712,49
713,12
713,18
713,36
713,40
713,41
714,3
714,7
714,8
714,10
714,11
714,15
714,18
714,19
714,21
714,24
714,28
714,35
715,2
715,12
715,33
715,43
715,46
715,47
715,52
715,53
715,55
716,0
716,1
716,4
716,8
716,16
716,17
716,18
716,23
716,28
716,31
716,32
716,35
718,0
718,3
718,9
718,15
718,16
718,18
718,21
718,29
718,38
718,39
719,4
719,7
719,8
719,11
719,21
719,27
719,31
719,35
719,37
719,38
720,14
720,17
720,19
720,29
720,38
721,2
721,3
721,8
721,14
722,1
722,18
722,30
723,6
723,8
723,19
723,27
723,34
723,35
723,44
723,47
724,1
724,4
724,5
724,9
724,17
724,25
724,29
724,31
724,34
725,1
725,3
725,17
725,19
725,22
725,36
726,11
726,33
726,34
727,1
727,5
727,16
727,32
727,33
727,35
728,0
728,5
728,13
728,14
728,15
728,18
728,20
728,26
728,29
729,1
729,2
729,11
729,17
729,18
729,21
729,24
729,27
729,28
729,34
730,5
730,14
730,19
730,30
730,36
731,1
731,2
731,18
731,20
731,39
731,42
732,2
732,6
732,12
732,14
732,15
732,18
732,31
732,34
733,1
733,7
733,8
733,19
734,1
734,9
734,25
734,29
734,39
735,1
735,2
735,6
735,13
735,15
735,16
735,17
735,19
735,21
735,25
735,27
736,3
736,13
736,16
736,21
736,34
737,5
737,7
737,28
737,41
737,42
738,2
738,3
738,6
738,7
738,9
738,10
738,15
738,23
738,24
738,26
739,3
739,13
739,15
739,16
739,18
739,22
739,26
739,28
739,37
740,3
740,5
740,17
741,7
741,16
741,18
741,22
741,36
741,37
744,1
744,2
744,12
744,17
744,20
744,27
744,28
744,31
745,1
745,2
745,4
745,5
745,11
745,14
745,23
745,28
745,31
746,2
746,7
746,17
746,18
746,19
746,20
746,24
746,26
746,31
746,35
747,9
747,27
747,39
748,6
748,18
748,29
748,33
748,37
748,42
748,44
749,0
749,6
749,9
749,11
749,24
749,28
749,30
751,17
751,18
751,28
751,29
751,32
752,17
752,18
752,29
752,40
752,41
753,10
753,19
753,30
753,33
754,2
754,4
754,8
754,29
754,34
754,38
754,41
755,4
755,9
755,20
755,23
756,5
756,11
756,18
756,20
756,23
756,31
756,32
757,18
757,22
757,26
757,29
757,30
757,32
758,6
758,12
758,15
758,23
759,4
759,17
759,21
759,36
760,0
760,8
760,16
760,21
760,24
760,40
760,41
760,42
760,43
761,7
761,9
761,19
761,21
761,23
761,24
761,25
761,27
762,15
762,40
762,48
763,0
763,21
763,27
763,40
763,51
764,0
764,5
764,8
764,10
764,18
764,28
764,31
765,5
765,21
765,25
765,30
766,6
766,14
766,18
766,31
766,37
766,38
767,3
767,4
767,6
767,10
767,14
767,15
767,21
767,22
767,23
767,27
767,36
768,0
768,2
768,9
768,15
768,21
768,22
768,31
768,36
769,0
769,10
769,17
769,28
769,29
769,35
769,36
769,42
770,0
770,2
770,13
770,18
770,30
770,32
770,34
772,10
772,12
772,14
772,16
773,6
773,16
773,18
773,19
773,28
773,31
774,5
774,14
775,5
775,12
775,16
775,17
775,19
775,25
775,32
776,4
776,25
776,41
777,3
777,17
777,23
778,8
778,12
778,14
778,15
778,16
778,20
778,23
778,25
778,26
778,27
779,3
779,6
779,12
779,15
779,23
779,37
780,9
780,35
781,5
781,40
782,3
782,13
782,17
782,23
782,24
782,28
782,35
784,2
784,13
784,34
784,35
784,44
785,7
785,9
785,20
785,21
786,0
786,2
786,3
786,9
787,16
787,17
787,19
787,25
788,1
788,5
788,19
788,20
788,30
788,31
788,33
789,15
789,21
789,33
789,38
790,1
790,6
790,8
790,17
790,19
790,20
790,31
790,33
791,11
791,12
791,15
791,16
791,18
791,30
791,35
791,37
791,40
792,6
792,11
792,12
792,18
792,34
793,4
793,12
793,14
794,1
794,2
794,3
794,9
794,18
794,22
795,5
795,11
795,17
795,26
795,27
795,29
795,33
796,10
796,26
796,29
796,34
797,3
797,4
797,12
797,14
797,18
797,27
797,31
797,39
797,41
798,13
798,18
798,22
798,29
798,32
798,33
798,34
799,2
799,4
799,14
799,21
799,23
799,29
799,37
800,5
800,9
800,12
800,13
800,15
800,17
800,23
800,26
801,4
801,10
801,12
801,19
801,37
801,42
801,48
801,49
802,0
802,22
802,48
802,56
803,10
803,12
803,26
803,41
803,45
804,2
804,7
804,10
804,17
804,19
804,22
804,25
804,32
804,40
806,9
806,36
806,40
807,1
807,5
807,9
807,14
807,30
807,33
808,12
808,16
808,17
808,22
808,25
808,29
808,41
808,43
810,12
810,13
810,14
810,23
810,25
810,26
811,3
811,12
811,14
811,17
811,19
811,31
811,36
811,37
812,10
812,13
812,16
812,40
813,4
813,8
813,17
813,31
813,35
813,50
814,5
814,10
814,16
814,28
814,32
815,1
815,3
815,4
815,8
815,9
815,10
815,14
815,18
815,25
815,30
815,32
816,15
816,41
816,44
818,3
818,5
818,9
818,15
818,17
818,20
818,23
818,32
818,33
819,3
819,8
819,19
819,20
819,43
819,46
820,0
820,2
820,9
820,14
820,17
820,27
821,0
821,6
821,9
821,15
821,25
821,30
822,2
822,8
822,12
822,14
822,19
822,21
822,35
823,1
823,31
823,33
825,4
825,5
825,9
825,11
825,17
825,23
825,35
825,37
825,38
825,39
827,0
827,17
827,18
827,19
827,36
827,38
829,6
829,8
829,9
829,18
829,24
829,30
829,36
830,8
830,15
830,24
830,29
830,37
830,40
830,41
830,43
831,3
831,5
831,7
831,9
831,10
831,11
831,18
831,24
831,25
832,0
832,2
832,3
832,5
832,6
832,10
832,13
832,16
832,19
832,22
832,27
832,29
833,13
833,19
833,20
835,0
835,27
835,30
835,33
835,35
836,5
836,6
836,19
836,24
836,34
838,0
838,2
838,6
838,13
838,18
838,24
838,34
839,0
839,6
839,19
839,37
840,0
840,3
840,11
840,21
841,11
841,14
841,28
841,31
841,39
842,1
842,5
842,9
842,14
842,15
842,24
842,29
842,39
842,44
843,0
843,6
843,11
843,13
843,18
843,19
843,32
844,4
844,6
844,7
844,11
844,25
844,28
844,29
844,30
845,2
845,8
845,17
845,18
845,32
846,19
846,36
846,38
847,7
847,12
847,14
847,18
847,29
847,33
847,36
847,37
848,0
848,11
848,12
848,15
848,21
848,26
849,4
849,12
849,16
849,18
849,20
849,21
849,23
849,31
849,36
850,6
850,7
850,13
850,14
850,19
850,33
851,3
851,25
851,33
852,1
852,2
852,13
852,27
852,34
852,36
852,38
853,6
853,19
853,27
853,35
853,45
853,47
854,0
854,9
854,20
854,21
854,28
854,30
854,37
855,0
855,2
855,13
855,39
855,40
856,5
856,11
856,31
858,0
858,20
858,25
858,34
859,4
859,5
859,11
859,18
859,23
859,27
859,30
860,0
860,1
860,2
860,16
860,17
860,19
860,26
861,0
861,4
861,5
862,15
862,28
862,36
862,37
862,40
863,5
863,8
863,14
863,19
863,26
865,0
865,2
865,19
865,23
865,24
865,37
866,5
866,9
866,10
866,18
866,34
866,43
866,46
866,47
867,9
867,14
867,15
867,24
868,2
868,10
868,46
868,50
868,59
869,4
869,5
869,19
869,22
869,42
870,7
870,27
870,28
870,38
870,40
870,41
871,1
871,3
871,6
871,18
872,0
872,8
872,10
872,12
872,19
872,27
873,0
873,11
873,24
873,33
873,37
874,8
874,12
874,16
874,19
874,31
874,36
874,38
875,1
875,17
875,38
876,6
876,12
876,13
876,19
876,34
876,39
877,4
877,7
877,11
877,19
877,20
877,24
877,26
877,27
877,36
878,6
878,7
878,11
878,30
878,31
879,2
879,4
879,7
879,8
879,10
879,16
879,18
879,25
880,9
880,12
880,17
880,27
881,4
881,11
881,13
881,15
881,16
881,17
881,24
881,25
881,27
881,31
882,13
882,14
882,18
882,19
882,20
882,31
882,33
882,34
882,42
883,1
883,2
883,5
884,2
884,8
884,16
884,19
884,20
884,22
884,24
885,0
885,17
885,21
885,33
885,46
886,7
886,11
886,38
886,39
886,40
887,5
887,7
887,18
887,19
887,28
887,30
888,6
888,15
888,22
888,30
888,31
889,1
889,16
889,17
889,38
889,40
889,44
890,16
890,18
890,20
890,29
891,0
891,3
891,4
891,23
891,28
891,30
891,31
892,1
892,4
892,5
892,14
893,2
893,3
893,5
893,8
893,10
893,24
893,27
893,30
895,18
895,20
895,24
895,31
895,34
895,48
895,52
896,2
896,30
896,32
896,36
897,4
897,8
897,14
897,19
897,21
897,24
897,25
897,29
898,0
898,7
898,9
898,13
898,31
899,2
899,22
899,33
899,37
899,41
899,42
899,44
899,46
900,2
900,6
900,13
900,28
900,35
901,1
901,3
901,15
901,19
901,32
901,33
901,35
902,1
902,16
902,32
903,1
903,3
903,4
903,7
903,12
903,21
903,23
903,25
904,12
904,14
904,17
904,19
904,21
904,36
904,37
905,0
905,10
905,11
905,12
905,21
905,24
905,33
906,8
906,12
906,13
906,18
906,33
906,36
907,4
907,34
907,37
908,3
908,6
908,19
908,20
908,32
908,37
908,47
909,5
909,10
909,11
909,17
909,18
909,23
909,24
909,25
909,28
910,7
910,8
910,15
910,30
910,32
912,0
912,18
912,24
912,25
912,26
912,31
912,38
912,42
913,3
913,5
913,16
913,27
914,9
914,32
914,36
914,37
915,4
915,11
915,15
915,22
915,25
915,30
915,33
915,39
916,3
916,4
916,7
916,16
916,17
916,20
916,28
917,5
917,7
917,9
917,13
917,14
917,20
917,24
917,32
917,43
918,5
918,19
918,27
918,36
918,40
918,47
919,7
919,8
919,14
919,21
919,22
919,32
919,34
919,35
919,41
920,3
920,5
920,14
920,18
920,39
920,41
920,43
921,10
921,14
921,21
921,42
921,46
921,47
922,4
922,12
922,18
922,19
922,32
924,0
924,3
924,7
924,14
924,25
924,38
925,0
925,2
925,4
925,15
925,17
925,19
925,22
925,24
925,38
926,18
926,27
926,29
927,0
927,6
927,20
927,21
927,30
927,32
927,35
927,36
927,37
928,3
928,8
928,15
928,24
928,46
929,7
929,10
929,13
929,14
929,16
929,30
929,46
929,47
930,3
930,14
930,18
930,21
930,26
931,7
931,9
931,10
931,19
931,28
931,29
931,34
932,0
932,6
932,10
932,13
932,30
932,33
933,3
933,17
933,22
933,29
933,36
933,45
934,1
934,2
934,10
934,11
934,16
934,32
935,10
935,15
935,19
935,22
935,32
936,7
936,20
936,23
936,27
936,28
936,29
936,34
939,0
939,10
939,18
939,27
939,30
939,33
939,35
939,37
939,38
939,40
940,5
940,7
940,15
940,16
940,28
940,30
940,34
940,38
941,1
941,8
941,14
941,17
941,18
941,19
941,29
942,7
942,11
942,13
942,14
942,16
942,40
943,6
943,9
943,15
943,22
943,29
943,35
943,39
943,42
944,4
944,10
944,17
944,18
944,19
944,34
945,8
945,9
945,19
945,24
945,26
945,31
946,1
946,14
946,18
946,28
946,32
946,35
946,37
947,6
947,18
947,26
947,36
948,17
948,21
948,28
948,30
949,12
949,13
949,19
949,25
949,31
949,33
950,7
950,9
950,11
950,14
950,17
950,19
950,32
952,19
952,21
952,25
953,4
953,7
953,14
953,18
953,22
953,24
953,29
953,33
955,16
955,22
955,24
955,28
956,1
956,10
956,21
956,22
956,24
956,29
957,2
957,7
957,11
957,13
957,14
957,24
957,34
957,40
958,6
958,9
958,10
958,11
958,14
958,16
958,18
958,19
958,24
958,26
958,29
959,4
959,17
959,25
960,2
960,5
960,8
960,17
960,21
960,23
960,28
960,33
961,5
961,11
961,14
961,15
961,17
961,24
961,27
961,35
961,38
962,4
962,5
962,11
962,15
962,18
962,20
962,28
963,1
963,2
963,10
963,27
963,32
964,10
964,15
964,19
964,20
964,24
964,26
964,37
964,40
964,41
965,4
965,5
965,9
965,10
965,11
965,19
965,29
965,32
966,11
966,19
966,46
966,47
967,6
967,9
967,17
967,19
967,21
967,23
967,28
967,39
967,46
969,6
969,16
969,18
969,19
969,25
969,31
970,0
970,5
970,8
970,11
970,12
970,13
970,17
970,19
970,29
971,14
971,16
971,26
971,36
972,16
972,22
972,34
972,35
972,37
973,9
973,25
973,39
973,52
974,2
974,16
974,24
975,8
975,28
975,30
975,33
975,46
975,48
975,49
976,22
976,26
976,39
977,4
977,6
977,10
977,12
977,22
977,35
977,47
978,1
978,11
978,16
978,18
978,19
978,22
978,23
978,26
978,28
978,30
979,7
979,9
979,13
979,28
979,33
980,2
980,5
980,18
980,30
980,33
980,39
981,6
981,15
981,19
981,25
981,27
981,40
981,43
982,2
982,6
982,17
982,25
982,44
984,8
984,9
984,18
984,25
984,26
984,30
984,33
984,35
985,12
985,22
985,24
987,1
987,11
987,12
987,17
987,26
987,28
988,2
988,4
988,11
990,5
990,13
990,27
991,3
991,4
991,9
991,18
992,2
992,3
992,5
992,11
992,15
992,19
992,23
992,25
993,3
993,16
993,22
993,25
993,27
993,28
993,33
993,34
994,6
994,10
994,14
994,15
994,18
994,30
995,3
995,9
995,10
995,16
995,28
995,29
995,30
995,36
996,10
996,14
996,15
996,21
996,25
996,32
996,39
996,43
997,1
997,2
997,5
997,13
997,15
997,20
997,24
997,26
997,27
998,4
998,7
998,17
998,32
998,39
999,5
1000,9
1000,10
1000,13
1000,18
1000,26
1000,35
1001,3
1001,11
1001,14
1001,17
1001,30
1002,8
1002,10
1002,13
1002,21
1002,42
1003,8
1003,13
1003,18
1003,22
1003,42
1003,44
1004,5
1004,9
1004,15
1004,18
1005,1
1005,4
1005,5
1005,15
1005,19
1005,25
1005,28
1005,36
1006,25
1007,5
1007,10
1007,14
1007,15
1007,24
1007,26
1007,28
1007,33
1007,36
1008,3
1008,4
1008,5
1008,13
1008,14
1008,15
1008,19
1008,30
1008,34
1009,4
1009,10
1009,20
1009,31
1009,32
1009,34
1010,2
1010,3
1010,4
1010,11
1010,13
1010,15
1010,20
1010,29
1011,7
1011,8
1011,20
1011,30
1011,31
1012,3
1012,8
1012,14
1012,19
1012,24
1012,27
1012,41
1013,12
1013,14
1013,15
1013,20
1013,24
1014,2
1014,3
1014,17
1014,23
1014,33
1014,41
1014,46
1015,12
1015,18
1015,19
1015,23
1015,24
1015,30
1015,31
1017,0
1017,1
1017,2
1017,11
1017,12
1017,14
1017,17
1017,25
1017,35
1017,36
1017,38
1018,2
1018,3
1018,8
1018,24
1018,28
1018,32
1018,34
1019,3
1019,14
1019,18
1019,19
1019,26
1019,32
1020,10
1020,13
1020,16
1020,23
1020,28
1020,30
1020,33
1020,35
1020,36
1021,2
1021,5
1021,13
1021,23
1021,28
1021,29
1021,31
1022,1
1022,11
1022,12
1022,23
1022,29
1022,30
1023,2
1023,4
1023,19
1023,21
1023,37
1023,38
1023,39
1024,5
1024,7
1024,12
1024,34
1024,40
1025,11
1025,13
1025,18
1025,24
1025,36
1026,12
1026,36
1026,42
1026,45
1026,46
1026,47
1027,4
1027,5
1027,9
1027,13
1027,18
1027,19
1027,30
1027,31
1027,32
1028,6
1028,16
1028,18
1028,24
1028,26
1028,28
1028,30
1029,0
1029,8
1029,16
1029,17
1029,19
1029,25
1029,36
1029,45
1029,48
1030,4
1030,22
1030,29
1030,33
1030,44
1030,46
1031,1
1031,8
1031,13
1031,15
1031,22
1031,34
1031,35
1032,0
1032,2
1032,14
1032,19
1032,30
1032,31
1032,34
1032,36
1033,2
1033,5
1033,17
1033,19
1033,24
1033,29
1033,40
1034,0
1034,3
1034,4
1034,10
1034,11
1034,16
1034,27
1034,33
1035,3
1035,15
1035,20
1035,25
1035,26
1035,28
1035,29
1035,32
1037,6
1037,11
1037,12
1037,13
1037,15
1037,19
1037,25
1037,28
1037,29
1037,34
1039,0
1039,5
1039,19
1039,20
1039,25
1039,28
1039,36
1039,37
1039,41
1040,12
1040,32
1040,42
1041,0
1041,2
1041,8
1041,13
1041,31
1041,34
1041,36
1041,38
1041,41
1042,12
1042,15
1042,16
1042,18
1042,25
1042,26
1043,3
1043,7
1043,11
1043,19
1043,24
1043,41
1044,1
1044,3
1044,31
1044,36
1046,7
1046,9
1046,20
1046,31
1046,33
1046,35
1047,8
1047,11
1047,12
1047,15
1047,22
1048,2
1048,11
1048,14
1048,29
1048,32
1049,7
1049,12
1049,32
1049,35
1049,40
1050,2
1050,6
1050,11
1050,14
1050,16
1050,17
1050,24
1050,32
1050,37
1051,7
1051,8
1051,17
1051,22
1051,25
1051,32
1052,3
1052,4
1052,13
1052,16
1052,27
1052,34
1053,0
1053,2
1053,4
1053,11
1053,18
1053,19
1053,28
1053,34
1053,36
1053,38
1054,1
1054,6
1054,7
1054,12
1054,19
1055,13
1055,15
1055,16
1055,21
1055,22
1055,23
1055,30
1055,36
1055,38
1056,34
1056,50
1056,55
1057,10
1057,24
1057,34
1057,36
1058,10
1058,27
1058,37
1059,5
1059,13
1059,22
1059,29
1059,32
1059,38
1059,41
1061,13
1061,29
1061,33
1062,4
1062,6
1062,30
1062,33
1062,35
1063,0
1063,3
1063,6
1063,8
1063,9
1063,13
1063,14
1063,28
1063,30
1063,37
1064,14
1064,19
1064,36
1064,41
1064,43
1064,45
1065,0
1065,2
1065,7
1065,9
1065,19
1065,24
1065,27
1065,29
1065,34
1066,9
1066,13
1066,18
1066,19
1066,28
1066,32
1066,35
1066,36
1067,0
1067,8
1067,20
1067,23
1067,32
1067,36
1067,45
1067,46
1068,8
1068,16
1068,19
1068,28
1068,34
1069,0
1069,15
1069,16
1069,19
1069,39
1071,1
1071,3
1071,5
1071,11
1071,15
1071,28
1071,40
1072,2
1072,12
1072,17
1072,20
1072,21
1072,23
1072,28
1072,35
1073,1
1073,16
1073,18
1073,20
1073,21
1073,37
1074,0
1074,2
1074,3
1074,18
1074,20
1074,21
1074,27
1074,29
1075,1
1075,10
1075,17
1075,18
1075,19
1075,22
1075,40
1076,13
1076,17
1076,23
1076,26
1076,32
1076,37
1077,0
1077,4
1077,22
1077,32
1078,9
1078,24
1078,31
1078,36
1078,40
1080,1
1080,4
1080,6
1080,9
1080,10
1080,12
1080,23
1081,4
1081,8
1081,9
1081,12
1081,20
1081,29
1081,36
1082,8
1082,9
1082,10
1082,24
1083,1
1083,24
1083,26
1083,33
1084,0
1084,10
1084,11
1084,14
1084,23
1084,26
1084,32
1084,35
1085,0
1085,2
1085,7
1085,14
1085,16
1085,19
1085,29
1085,37
1085,39
1086,0
1086,3
1086,5
1086,7
1086,37
1087,5
1087,9
1087,13
1087,25
1087,26
1088,2
1088,4
1088,11
1088,16
1088,27
1088,28
1090,8
1090,11
1090,20
1090,21
1090,26
1090,38
1090,43
1091,4
1091,5
1091,20
1091,23
1091,26
1091,28
1091,33
1092,3
1092,6
1092,7
1092,21
1093,5
1093,10
1093,38
1093,42
1094,3
1094,18
1098,2
1098,5
1098,6
1098,10
1098,17
1098,23
1098,27
1099,10
1099,16
1099,18
1099,19
1099,26
1099,31
1099,34
1100,19
1100,23
1100,30
1100,37
1100,41
1101,0
1101,2
1101,7
1101,8
1101,18
1101,27
1101,36
1102,2
1102,14
1102,15
1102,16
1102,28
1102,35
1102,36
1103,4
1103,7
1103,13
1103,17
1103,22
1103,26
1103,38
1104,7
1104,11
1104,18
1104,19
1104,22
1104,24
1104,33
1105,10
1105,16
1105,32
1105,34
1105,36
1106,1
1106,5
1106,7
1106,8
1106,12
1106,14
1106,18
1106,22
1106,30
1107,10
1107,18
1107,27
1107,31
1107,33
1107,39
1108,12
1108,15
1108,18
1108,23
1108,30
1108,31
1108,32
1109,6
1109,16
1109,19
1109,30
1109,31
1109,43
1109,47
1109,50
1109,52
1109,53
1110,5
1110,18
1110,28
1110,29
1110,32
1111,0
1111,14
1111,21
1111,24
1111,25
1111,28
1111,29
1111,33
1112,2
1112,6
1112,15
1112,34
1113,0
1113,2
1113,23
1113,42
1114,12
1114,19
1114,22
1114,23
1114,34
1114,40
1114,43
1115,5
1115,6
1115,17
1115,33
1116,3
1116,7
1117,8
1117,15
1117,17
1117,28
1117,35
1118,1
1118,14
1118,22
1118,23
1118,26
1118,31
1119,4
1119,6
1119,7
1119,11
1119,12
1119,20
1119,24
1119,36
1119,37
1120,7
1120,26
1120,31
1120,39
1120,42
1120,44
1121,2
1121,10
1121,16
1121,32
1121,36
1121,39
1121,40
1122,0
1122,5
1122,15
1122,17
1122,18
1122,23
1123,8
1123,11
1123,21
1123,25
1123,35
1124,9
1124,10
1124,19
1124,27
1124,28
1124,29
1124,32
1125,0
1125,3
1125,10
1125,12
1125,25
1125,28
1125,38
1126,20
1126,28
1126,30
1126,32
1126,34
1126,38
1126,44
1127,0
1127,12
1127,13
1127,36
1127,46
1128,0
1128,15
1128,30
1128,31
1128,37
1128,38
1129,3
1129,4
1129,12
1129,13
1129,31
1129,37
1130,18
1130,19
1130,23
1130,24
1130,34
1130,42
1130,43
1132,3
1132,16
1132,32
1132,38
1133,1
1133,6
1133,8
1133,11
1133,12
1133,14
1133,38
1134,4
1134,19
1134,22
1134,27
1134,32
1134,34
1135,4
1135,34
1135,44
1137,1
1137,7
1137,15
1137,16
1137,17
1137,32
1137,35
1138,2
1138,5
1138,8
1138,10
1138,15
1138,17
1138,20
1138,30
1139,2
1139,4
1139,9
1139,10
1139,19
